wt1	wt2	pten1	pten2	rapa1	rapa2	geneName.1	geneName.2	RPKM_pten1	RPKM_pten2	RPKM_rapamycin1	RPKM_rapamycin2
147.4211221	144.9543037	109.7212569	115.7947602	95.68092039	125.875994	70.75529129	75.99652909	71.60245361	69.56018221	61.26417408	58.54741294
30.05579232	37.99874589	37.40306948	34.38222379	59.63777811	39.52260462	196.6951328	194.2394518	198.5822747	181.2584159	104.5380507	102.943723
84.21905574	93.83584234	62.34307576	49.62344844	84.1672804	100.1222823	82.7937794	72.34895431	75.13874764	69.32394638	50.25441939	58.9190629
167.4731756	190.77907	183.3568169	143.6903551	135.7012467	137.3101056	771.0096101	667.2116776	698.667668	581.9914972	249.9260158	277.8300714
3.739225169	4.59350974	2.742151227	5.84813224	4.359953449	9.452465423	40.05588271	50.28591022	48.14845227	44.80918216	50.19920378	53.81664671
385.3508989	377.6557308	413.3587631	296.337973	276.9323802	265.4254852	391.8078259	387.3939312	364.5325714	361.938445	324.8040981	318.9665444
505.506659	407.3273545	505.5455806	424.5687836	386.8003622	208.5363559	1050.665918	1077.256948	1109.135537	1251.893275	966.9191032	970.6411228
49.31545814	59.91329964	46.48365237	53.99353209	40.29138732	42.63114517	59.9644474	56.03859535	64.0578159	52.86683295	41.49094327	40.8132319
10.83563129	5.625353691	10.94739713	4.085473571	18.78686398	20.5313253	33.62105258	24.37968251	25.86334108	21.51182478	14.38130618	19.01524819
27.79372338	38.50910145	47.55485175	47.37180047	34.03010563	35.33391175	81.02706893	86.17940872	80.57924326	80.81939183	57.55370693	60.36971952
37.91552228	62.84011838	52.33186887	53.06586223	49.85506266	45.7872254	46.49023478	38.07125541	41.22297483	33.06494327	23.90838817	28.28758269
74.40176934	52.30435218	62.97268364	63.53990855	73.81999295	84.49821812	45.59068393	45.04331882	51.63873815	53.56195856	44.64602026	42.24184219
160.2416212	152.8446719	167.779835	164.6650603	183.8344976	159.1581987	310.57121	375.012933	361.000279	313.3239974	340.1701715	348.4292619
280.8586344	252.4947799	206.9155684	294.1135549	265.4319573	233.4786993	183.3317798	190.458237	139.5720386	140.775959	91.01077137	101.721443
121.4964335	140.7944242	130.9225419	177.2037664	161.1653298	178.7878011	101.6283911	93.68197472	69.67155616	86.41172647	69.23558888	58.45599409
33.68403342	19.99217179	24.34248451	27.45830207	22.2989029	36.83128123	44.04308241	31.76553522	49.07963005	39.24535271	23.43420361	29.16280438
70.08176333	127.6867921	97.98758295	111.3264522	69.83456611	163.4538921	17.0168279	19.67199184	15.05341774	14.1014298	11.20555453	10.15545055
83.25814357	44.62479195	64.33434201	45.41171308	54.5655092	64.05346341	11.85485136	16.94817026	11.69799261	8.592518945	15.92292299	16.39678983
38.12369253	43.0645167	26.46839333	38.06524622	35.50615046	62.48893031	11.53136568	13.84478593	11.17113817	11.36048045	17.3877272	17.70421231
51.05389825	62.15296116	37.56326782	57.82728939	46.52627476	58.84119743	19.26733933	18.36253069	17.29779885	17.92703363	25.76098312	31.96611279
70.74029906	80.81089979	56.90532753	68.42283195	59.71416006	99.34134853	14.98632287	14.73767801	13.58700722	13.97536338	17.24201674	18.9889416
156.856117	147.6821996	101.3546744	128.389486	112.4584808	169.5780665	18.43001053	21.87755188	29.75813169	26.93722896	36.46025101	38.71069765
91.71363062	80.83620801	65.6252558	80.00939602	80.52066981	115.0416847	41.49807997	48.60487231	44.03690574	38.0162309	73.91059284	78.99763018
18.43272152	22.26900165	23.14755996	13.47559362	36.39407263	24.1915319	96.84417944	116.5329231	116.1897017	113.1262344	165.2027637	169.9020789
46.8715682	50.41699615	51.1153032	40.00238304	48.83363956	64.04783276	26.93517567	43.2106452	32.50970503	35.81428484	63.43477027	55.62121664
104.0511856	66.15077174	83.36910516	143.2255609	87.107289	60.09780019	9.943666189	13.65307391	9.386477548	9.690222043	8.557327033	9.186835781
259.4228687	261.8605377	285.796928	257.4410685	222.6485256	247.2548712	304.6169287	361.2832828	265.7650918	319.3475315	234.0583944	233.4795395
189.6991382	204.3597439	186.1152622	192.5229258	158.0474322	160.5551512	311.2960011	329.6286885	297.9326174	329.0056595	283.3466324	285.2958763
9.68916857	7.306519887	5.956822913	6.241055767	10.24997182	8.104829113	10.0780386	7.522429455	8.033867975	5.552361828	4.596754969	4.811822569
60.53984896	51.52565641	43.70202831	52.0196634	55.91858995	73.55834535	13.00024707	13.69513487	12.69821702	13.90719875	11.11844827	16.30942608
213.1905748	235.2853288	256.7342009	231.8132924	260.2254466	197.4200576	24.90844989	21.72756537	21.37750386	17.37616822	12.37395614	12.8436296
14.85867279	19.52498234	15.11802972	16.96349308	19.36559136	23.15946681	22.97810616	20.12701297	20.86537888	16.40705548	11.85182111	18.23579976
55.32487865	76.79548667	69.6450918	106.1894926	84.71248696	142.6510332	13.5471117	12.18604963	11.13475309	9.294977156	8.817437168	10.18244119
36.82939883	36.79411148	41.53375322	40.03163593	40.57257155	51.3988085	28.69400459	28.69634884	28.51329078	21.18148685	21.39755656	22.89447658
13.09427973	15.44517839	10.71292795	10.04253277	11.78911724	14.81803587	81.61539329	79.22130966	94.14278452	87.46104292	109.8830151	113.9061672
41.48590547	35.01627281	19.70592826	34.14599626	37.02044719	29.98378466	89.67857575	107.4704099	83.1464108	77.56693766	81.75025173	77.72138154
133.6368044	172.2407286	137.2862415	121.0120726	149.312781	109.5540152	29.78629628	22.67123913	26.39542404	24.20138531	18.60012221	22.86909347
15.75135164	18.65309917	23.73404388	26.78361901	23.76604114	42.24901299	49.97632141	61.6015741	47.03823942	42.26228611	44.3028683	39.93106026
67.71114018	52.04034393	60.85665555	63.35788377	63.54467663	75.55518699	50.71280763	51.69113664	44.5945054	45.75503238	46.9722084	52.20683243
38.4757036	68.11719689	34.00106746	29.15484575	38.77034598	42.37483451	105.9409525	109.7892115	102.8950337	153.0739136	87.19038081	78.31465888
113.350643	153.3552869	56.36891695	127.9644303	77.48641351	122.8103444	36.57163731	32.63388109	30.04042334	28.1255424	29.6161285	31.39042299
178.1244998	120.6834871	105.6986345	129.0075293	145.9859155	100.5054561	2.818901833	4.583478267	1.976808116	1.959569825	3.616294449	2.286187279
26.87274521	18.4076649	24.54023996	22.02023671	18.81706069	5.863470775	189.0466372	216.1357756	189.5834694	182.2748772	187.0528244	181.3658647
101.0565425	86.30033111	81.40767528	73.2711324	76.95473304	77.32709466	104.7459279	98.02262175	98.11881698	73.07541025	63.73694833	65.98756455
13.80084322	16.56662385	13.59204025	9.916856553	11.13511692	6.677747984	196.7473962	175.9155937	277.1452736	242.6317755	127.6459571	127.8075447
42.16126677	16.47711465	24.88832685	31.38242551	61.60094979	38.37848834	4.076254663	2.766918605	2.548193606	2.173388995	1.4922691	1.45047514
283.4641549	272.8690405	262.0540598	226.8011608	246.6743262	222.3247985	326.69945	290.0305584	185.4056641	197.5670839	149.3132856	143.3307112
35.68318833	28.48664061	28.97397011	30.27632238	29.29246583	33.39675334	34.47543353	34.04742803	32.25018006	24.80198871	20.6855619	24.75958173
86.42936131	108.7450601	115.6112808	114.9777508	156.0684865	100.1603742	22.33509929	19.49278434	15.28241141	13.83182779	8.162783085	9.693581126
115.8860915	136.9507953	211.0168428	149.4551968	178.3870761	150.9517856	7.919505349	11.20839447	7.669398833	6.055800127	11.98516977	10.22308636
25.21491426	37.67973851	42.11967234	30.96262479	32.16513507	9.999220736	15.88025812	11.21569948	13.94451804	10.31282881	3.621251383	5.277481556
186.5342714	168.4412766	151.2126741	143.3971264	124.4653637	163.6892483	11.51461968	6.4457394	4.989912639	6.521919046	4.057043772	4.809046591
11.63527535	14.5534079	10.51607184	14.80769498	21.0490453	19.8053075	22.00974441	19.96571244	17.84319102	16.7309062	15.05150022	15.76881169
49.15931232	34.6786524	49.81253128	28.6108725	55.33980854	64.53688472	16.15413832	14.66428053	14.96045935	13.16387919	9.452817797	10.12663902
96.97252027	102.3083907	79.76987172	74.76769555	112.5474556	41.97240904	36.69267311	42.14151353	47.76314317	48.8139807	37.01590062	36.98366199
70.99066916	78.42594109	67.92444327	59.13095101	56.32710301	75.12843795	38.1150923	28.77299453	30.86036313	29.81457048	28.13432603	33.2238426
13.71209189	10.11397266	16.08409944	12.41683151	8.166491785	4.947380548	29.46285944	32.98949283	38.46473411	31.9939867	24.40736191	24.29201965
174.6871006	147.8449	164.1418036	179.3021907	156.0278128	148.4928579	31.90809877	24.02816967	22.18342071	26.51720449	32.06598794	38.51817317
39.78751206	56.55352944	57.81103769	62.75680318	57.6323811	53.91491727	431.9692097	447.2619793	530.7626982	473.2990838	330.4978118	337.3860631
68.70830371	71.38251276	61.707734	78.78863265	99.87885525	120.9971684	58.76009226	76.87374215	62.82685825	65.3020299	84.96930464	80.45930512
74.84024546	98.35191831	79.1024243	67.90831147	136.1402168	155.2752947	75.91316082	68.36793518	67.15824056	56.18303807	55.23730083	60.04634322
105.5589575	127.26487	149.4679817	156.3899415	84.04985304	108.59481	23.07795196	17.68774978	26.59775249	21.50501896	16.41965056	17.6804747
1.722484565	1.194115354	1.543229275	1.09820312	1.574146404	1.439780097	33.32752598	27.37628644	34.4541587	36.20031471	29.04249627	26.36960548
40.91006622	38.38797296	51.05984331	36.99912107	27.28202917	17.52959346	100.8923284	99.99538876	111.3231173	113.9055196	99.52942191	108.3907075
23.97038186	24.30766995	36.86595034	16.46047989	16.72918893	13.21392467	15.57337713	15.75113484	22.08802804	22.8134613	25.42558119	15.88523359
10.2460233	8.346698459	11.05405881	6.997634304	0.478974466	4.75134386	22.82357673	23.57753118	32.49990725	39.13905303	59.22634128	46.34218173
118.747748	83.05932853	80.0988139	62.01398692	67.77883033	46.30328749	53.18465981	60.23229577	56.21286384	62.39329199	63.59639579	59.43774273
38.52949286	30.3854936	41.23695501	34.25992662	26.38468838	21.99906796	54.52012409	51.9514667	52.45200399	54.79001766	41.99882986	34.51444595
10.61778334	5.857553676	15.73940409	15.62157052	4.590060954	4.316454504	41.88705199	46.41756149	42.55551254	41.59191597	38.02037632	39.35790586
12.2967646	9.569892467	19.19947899	7.279764287	8.439695933	1.977580044	26.43367006	35.20406253	25.20843263	23.04000177	39.41444351	47.15384159
39.71745078	25.74473034	38.44261938	35.15221027	28.59153017	26.77397158	33.60748861	27.91401583	33.33761933	30.37107775	21.22360531	25.20484486
137.6364767	75.62885261	141.5284491	87.47982203	68.55860133	29.16265457	46.02510882	49.12793729	39.58305486	40.7813092	53.42446198	55.92268105
68.37678566	66.34183727	70.34693797	57.02182954	68.71536215	53.73843414	19.71283124	26.64751956	15.69877422	26.16000201	19.55860242	23.17108855
37.6537843	12.04375262	29.31354913	32.40365537	20.79427132	10.82722561	35.84453176	26.99513276	42.7262262	41.58892363	42.07279349	46.98959768
83.01349222	59.00015552	84.6529183	65.08213575	48.02004576	30.3610806	26.58803004	28.19949051	27.84317955	24.02759506	30.33940186	29.94454044
44.33291425	34.61845938	36.00263556	22.73633942	18.03709009	12.90841706	8.836631164	8.235531195	12.94699935	10.24247828	7.970258304	7.785011057
30.38871753	27.57690225	40.05706825	25.66819999	22.49105192	12.21440836	40.70819656	29.98708716	26.75603286	23.72309344	29.48060511	32.52824806
5.396132458	7.694362932	7.947820237	4.966946898	3.453128828	4.953177734	21.81879224	24.55231038	16.0543268	18.67529424	17.35925761	19.7612615
144.4237209	125.7257632	132.7173927	166.608646	84.13092851	165.7321537	38.91798804	34.0817191	30.29771242	31.54022534	36.84395805	33.30637193
11.610399	15.37251501	12.77093408	9.058301554	16.30935256	17.04096185	33.85604139	27.88208733	30.4926339	26.46328928	24.14474085	34.94201783
32.17763693	58.33606103	55.98901291	54.0467003	59.06492436	52.27542663	12.60938191	9.084674948	11.04373465	7.368828517	7.347367411	6.91724718
329.2118723	357.9899091	288.2328584	334.122409	362.7018482	278.7012255	17.72378881	17.54295038	15.40388012	14.54046737	15.56019561	12.88452954
96.38273879	119.5656028	137.3027753	160.3016677	141.8788104	164.4160383	70.08801871	54.08246131	48.58429547	47.61493398	42.85397124	42.84886508
165.5744841	201.3856646	218.5962627	271.0484491	237.1345739	226.5943466	73.29882313	75.88420397	71.0348693	59.69197546	75.34718217	75.20214763
108.9877744	188.252242	172.8265973	292.3599776	219.7923151	208.670765	14.81420912	13.06715562	15.50076201	10.97461736	8.68910389	9.246994317
65.99245572	61.84493933	60.69207404	62.5458731	44.37397646	78.61056498	14.92948189	16.04863459	11.8744278	13.49176847	13.43604173	15.65271345
46.88989752	44.716072	43.3217942	52.08150154	56.43366094	53.44574109	382.8632606	300.66881	326.2498658	298.438602	204.4459498	216.4890025
76.8624123	66.87935255	92.24521342	74.02725036	85.21570989	104.3681721	62.50336878	69.51636271	63.19822873	72.32432133	60.45404114	54.87248017
20.16536501	25.65029947	24.96484967	25.09186409	24.62557549	23.75802237	33.61605252	32.17563852	36.74486092	26.99594979	28.9230813	28.35481824
129.1575091	137.9664428	129.711963	141.2843418	126.5900174	155.4314069	19.20313271	15.86849024	17.79509617	13.60869365	14.22031292	15.12800093
2.119382263	8.430956668	5.494561973	6.645079324	4.316252606	1.544362934	6.442734843	17.48001283	7.005474217	6.371570976	12.08972939	9.432146238
246.1158908	338.150596	227.5992031	409.347508	221.8225605	256.937067	41.29127477	36.47434571	33.74828723	29.79050674	22.98195634	24.35378682
160.6122837	139.7543153	141.6097278	140.0594002	150.1290661	93.93906669	182.0465215	186.9752867	177.3886255	195.3448714	124.5400707	143.7522618
55.52423241	52.38536929	41.40559549	39.8669132	37.62122853	71.93288609	2.676728441	2.336369753	2.139169889	2.226541548	1.39193031	2.345107332
88.59861112	73.10811593	51.84556575	60.94700005	87.71396743	62.70082127	75.45983369	86.86014097	63.43436044	65.15569667	77.39752143	72.4435594
81.63431153	69.21308287	90.3030293	68.74893635	63.55933886	53.72795787	19.85143697	19.43438761	19.74865041	16.28172142	11.70930073	11.7150376
33.26276254	26.99335461	42.05466951	24.98157932	25.808681	30.68190124	11.02265847	11.63478871	9.824044743	8.451904593	7.518004352	5.722700014
110.831171	79.88485859	112.050472	99.0238402	88.50254026	91.61261668	64.51681072	54.37157556	64.00138781	70.8324959	22.49414184	24.2679802
30.88972679	24.50363276	22.85382955	34.49456808	32.81355969	29.73940129	52.78079012	40.82602841	45.45152187	46.88072959	21.72017614	20.23423021
40.84252308	47.56051573	58.18996919	54.89167835	48.33316247	42.24759244	52.57548709	55.65659798	46.14419169	41.37505315	36.7278827	36.24937138
240.0972066	235.7060315	180.3586072	194.4856217	210.6972866	131.2793874	27.57339609	33.44002454	37.65186493	35.00197135	41.80637119	36.4607454
117.3874108	120.3211883	110.4707411	107.5866692	110.9475056	143.626621	83.53824874	82.46884194	71.97759874	58.35819494	48.48998987	49.66087739
736.5905561	922.7973598	639.6977597	555.7425279	736.1472203	993.6297721	0.426957117	0.152533674	0.625556665	0.424425126	0.052101334	0.084403554
130.3662281	133.1531907	119.5431757	129.4200903	130.5911196	181.5867382	15.6845617	9.552043902	12.70409248	9.101285965	7.006726939	6.491361263
76.98663203	89.51512993	89.29661871	75.98943372	73.67961454	69.64921463	366.1798974	416.1764442	384.0617423	367.276809	506.4032407	474.7908364
124.8168385	105.5288589	160.1252876	102.2905352	142.1092871	105.8648667	35.22781917	28.37652876	37.26601207	48.29365563	19.54751316	15.76767323
60.39932318	65.46067085	73.49182657	65.46519094	60.07693383	88.47017737	28.8879547	19.9971059	23.2008946	17.55027651	10.68719925	12.95716751
17.53873304	23.40044378	17.65758365	20.94743877	27.42676263	25.44936675	30.4114312	39.56478525	30.41480445	26.28470792	30.06899257	30.17930917
57.20296022	80.8020644	62.5938406	65.59273622	104.2424222	145.6755	32.79326116	27.92318309	30.97089624	24.74000932	14.25327106	16.32810517
7.900980841	10.64584661	6.637005331	6.403111182	11.16890362	6.476708972	6.379266016	7.075556068	7.92428134	6.610883263	3.194217055	5.071787927
66.40563709	111.1535047	105.6130794	59.99816291	69.52921197	74.65974651	45.02165008	41.71872204	50.02233411	35.89091031	21.60796567	24.07811533
14.43177134	16.12453795	5.732032078	10.08055566	17.63166467	20.27743803	14.63995971	11.8936174	11.87613414	12.18367702	7.469007911	5.641078917
28.84393811	14.23671724	18.93868028	19.66015947	22.84787336	16.10546624	49.72497376	60.2095884	57.64151753	51.25489515	51.51038151	56.370035
31.37347513	30.14229214	46.84558919	46.66432202	35.78117679	21.47309714	44.00898454	52.13777541	41.2102364	60.80675804	54.4806225	44.9378687
29.40049684	39.5661521	43.78194442	30.82802609	50.89209722	21.76855799	30.04469876	28.82595134	27.96323677	24.18297934	21.71486734	22.96537568
54.48336804	52.00960318	56.25492122	65.00358762	56.6774855	68.12447748	34.52485956	49.35886559	66.13473342	57.32881596	118.9479187	118.7758634
26.95671596	23.05909337	23.38814886	22.72322695	16.65248186	18.39526141	43.56833943	34.28210276	33.65283369	27.35684426	21.71888441	22.42760584
169.0115999	228.5398071	229.4772358	172.8867909	180.191909	195.823531	59.52039741	70.47611999	69.11666851	76.1493386	96.24483652	101.4830298
86.08421798	119.5345808	91.56975478	121.2945715	102.9890025	64.15903587	67.15773622	57.42775415	59.32952083	64.10107429	62.78855706	62.88132473
91.81270328	59.85277082	66.15693165	50.37664692	107.4789563	96.45534807	90.61723922	74.60025883	83.89394623	124.3574504	68.40206774	69.17693969
52.20959244	55.51153757	48.03326704	44.62629715	49.81441029	56.97167172	137.1467437	146.519173	111.2451875	88.90966388	75.13813893	122.9443455
86.40154166	76.55041133	98.96836099	69.79913142	93.88940378	128.6339426	175.6257545	192.3824376	171.4870008	155.2485474	137.4920636	137.8331549
67.93214365	54.87721127	86.14529729	73.68588559	48.65849469	74.65719606	78.43095027	80.02744418	86.32057062	82.5588951	74.01198267	67.9270957
109.1875429	102.6487465	119.8248827	82.56420413	99.02998602	91.47538717	38.11427252	31.46862702	29.47278209	28.80334171	9.464372287	10.47698482
156.0378438	128.5143145	170.5978693	101.3286859	138.5153427	111.3905591	44.22342966	38.13348167	43.04296104	31.25671446	24.71232486	22.95935337
93.06995198	101.5188799	109.3982879	105.550428	86.56703909	91.7630565	101.1471391	119.4701681	108.5108631	102.4424905	75.13906596	69.72415065
20.3851486	22.28585601	22.74206609	25.02021726	20.05568775	28.79196573	5.194136294	7.234418853	4.967026518	6.105403784	5.318916014	4.810924958
222.5763033	245.0783098	160.0350631	189.8186549	176.8533513	197.5131282	79.63734587	87.46495583	75.43150369	62.5268452	99.39270514	93.63354011
84.69992946	101.6278643	107.067243	107.3817891	92.9490715	88.39734661	17.89784476	18.54427265	17.93117367	15.69480252	11.15771722	10.90815485
11.53402209	21.5245699	12.07664164	9.583913865	15.86107278	14.4335598	46.0442769	40.40855163	42.08407132	34.13774159	21.82971781	24.59316117
121.5069783	135.9702997	122.3124075	108.3711425	90.6825356	119.1900773	64.41433877	61.45764832	65.22250588	49.21075704	34.81660401	37.19250363
10.76825156	30.52484878	16.54957688	31.42406656	9.305500517	11.08488875	97.11766783	98.26316255	103.9745058	112.8615979	38.5958816	46.53547821
103.2930777	97.7518743	128.4635353	104.1661018	88.79397619	100.4217542	68.02444224	57.52574853	54.8061203	41.71058949	20.04406581	21.08931795
93.4283199	90.96972776	74.13243387	82.36826394	65.23071718	113.8488707	12.90189782	15.89507204	30.04447643	26.6774571	28.16979146	37.78006463
44.60131899	55.95687941	51.6258375	48.01218134	71.43732036	53.02049825	49.23421188	60.77156685	42.78030351	40.92716846	38.38607632	44.63452726
517.906978	968.7839521	859.5868035	977.2632552	1209.321958	929.3351065	72.51446928	86.53389057	77.69691871	78.6012605	87.79448163	87.029893
47.21697397	47.36545728	59.72016454	44.02305957	62.65362296	43.67503451	131.7849057	99.79731106	143.013773	118.061567	49.310724	59.88477937
19.92197095	25.78801667	21.8486304	21.15882993	23.97166141	13.74293499	124.834246	142.030189	155.1315365	126.1682367	97.81350318	96.20445408
200.6957476	223.6144288	220.1554826	214.9822469	255.5800558	246.2913203	64.81775766	74.68074257	56.55150476	55.54549194	58.48603258	62.0596546
18.42967351	19.66705167	12.41583124	14.56275375	16.53379745	7.321232136	42.77926619	37.15023617	42.71087025	35.1918049	18.00811329	23.27278994
155.587612	184.9023411	211.4261721	193.9441617	260.3040526	202.6133596	77.57237904	71.41146065	73.65825771	75.44553032	55.67668403	49.8081974
25.85191509	35.1077653	28.522645	41.42843482	25.2474554	32.6707784	53.40317607	56.09258602	54.52838016	49.35489389	44.12535617	50.39121683
83.85781543	49.08714331	86.90121665	76.14878644	83.23667736	62.80885096	94.76612244	87.1688707	130.7795616	129.824959	76.85507726	72.91130323
51.16590147	35.7086319	47.48646171	53.63570273	36.47181096	45.65424562	99.89144596	94.4011554	74.39057566	80.07330503	52.5282255	51.1845518
37.98334917	40.41542806	42.17132349	29.66295407	35.12126568	39.6984154	121.4317522	131.1700685	115.4362019	102.5121103	62.50857894	63.37871119
14.07991629	6.24197127	10.0607321	11.47608435	12.10170516	9.232541896	202.4670288	192.4853779	212.9652317	174.2104438	76.2531666	87.92592282
26.11481365	20.4771106	22.63644791	20.94512166	27.6193193	7.196625213	58.92775954	54.36063103	52.96482435	67.75381598	42.2002401	40.1979718
45.02040024	45.35040577	52.68321602	56.11860776	58.29594035	26.43202262	144.7396775	148.2160039	119.1181054	148.0306698	156.5258216	140.7235491
16.84602332	14.18964199	15.11589468	14.50878538	9.963955734	11.5450119	29.77957552	27.32990893	26.48434166	31.21953359	31.55499561	29.08042462
106.5168102	81.16063801	126.6868691	126.7981448	115.1941228	51.29478421	80.71652709	97.49721441	50.81937229	67.89018729	64.97302421	56.95334162
204.2621077	162.8305548	214.8782817	197.428111	100.050822	29.02234442	111.3798627	92.49732536	99.24903786	120.7847397	90.1339088	99.27534891
122.838456	106.3635584	134.0376108	110.476568	142.3894196	80.8975135	628.4542428	603.6390493	523.6845379	577.2032405	699.5797981	719.2799106
147.0224776	109.2228692	155.6931626	143.8992444	101.4941663	33.67508919	93.66045235	110.278988	72.79931529	88.23311147	100.8024606	123.2721863
94.42421077	93.29195098	102.2975421	102.6729218	79.58467269	22.32573013	216.2779199	262.7771725	178.1854241	229.1258511	314.894273	285.7566972
75.64151878	68.91049317	96.21198701	83.6532802	69.68219607	34.35664453	224.1738431	243.8261201	211.9833662	257.0172757	308.7957028	286.2023357
150.5207275	128.2864004	154.5668592	150.685615	120.1585405	55.25272238	240.115449	217.0951216	207.1352318	236.3397656	200.5586112	207.2371536
60.95273436	41.37619058	64.53615427	56.42504739	42.92566095	22.31591512	100.7976376	99.97859078	77.99879437	97.5240252	82.46348279	77.70648098
177.906267	86.38099977	41.04489524	78.07410313	96.75617727	3.561513164	15.68502032	14.00898171	17.31895711	13.25012126	26.83808669	23.92941508
13.08012174	12.43688314	24.21884974	16.08006758	11.78552035	6.302759445	17.85967015	19.64523249	22.49453688	16.39461737	19.44259001	17.74596745
24.15275848	17.7003718	26.01965919	28.17632356	19.34705816	6.372180864	166.0324643	172.4625068	188.4000422	169.6481375	231.7023123	246.485979
55.50290101	48.3933851	76.77103597	48.39376998	44.73883202	19.16559306	68.9648654	95.02660036	61.35258084	70.20085229	77.27466822	80.33066379
82.356515	68.1218822	59.15738214	91.69382458	73.04374661	18.13812832	28.54006761	28.71022875	31.39831261	25.24866873	33.36086998	24.94348659
76.14905868	46.14289803	71.30476262	63.25881158	31.89000891	12.10485162	137.7567611	146.9367016	102.4174872	118.5684897	186.4302691	213.4886135
56.780457	29.95328529	60.93960356	49.79322356	29.32530887	7.677745039	147.8851451	135.5045617	166.6531741	162.4960434	127.165919	120.4233897
43.15371736	31.38567775	48.60987482	42.81860319	33.93273111	19.73935343	167.8664382	119.3031806	174.964208	207.8949171	249.3443545	238.0105128
57.00320146	51.97464975	62.23156245	56.57561239	71.33163948	12.21795013	307.6787544	346.0673634	356.0227232	344.9656067	309.5066995	297.3891405
52.61395806	32.63423484	56.66811987	49.46835789	36.59012886	7.99781728	257.2791685	225.1092633	215.6939713	226.4443972	195.3278628	182.4436052
76.04626008	80.04006413	81.49351509	93.63795719	76.53913383	17.02468946	306.4301996	322.6993935	138.7003342	196.5595286	158.7390846	166.2899106
48.83451025	29.68793119	49.69278691	39.90755278	25.4136727	10.94617552	190.5743981	181.2846732	169.2244108	181.3550149	188.4083586	198.5268857
50.38337607	56.0783641	59.90664156	56.42230428	47.30025729	24.56954434	96.77991259	110.1538802	97.36598635	116.4384728	104.4662454	98.67208617
68.30428425	64.88837329	75.68109884	66.57858026	56.32658016	11.58185701	58.32647428	52.25276325	52.10798447	48.93316667	47.79389017	48.51180611
131.5957754	88.38435055	136.7040006	123.7641571	72.35099799	22.13751153	122.1054174	103.039083	98.20570145	121.7953984	126.1440238	149.7336896
169.9151416	141.8725746	154.3918934	180.3245373	184.7094952	55.09712649	120.7370498	104.9428135	95.78680356	104.8822264	125.0478851	147.7969745
37.03079756	28.20125875	37.29197922	30.10054946	23.49457289	6.869435996	148.9172442	121.351107	105.0148799	125.4579713	100.2023271	88.90132822
70.19210563	45.25240542	78.55144558	63.26856424	37.7839129	14.83036976	139.3602011	125.2262966	117.1498534	112.9855301	144.3392028	147.892538
50.80744334	36.1722863	57.02424891	53.46927278	40.0435058	20.9174058	96.27113005	106.3923231	107.2702638	130.6203439	152.333769	133.2378632
139.2090271	164.6003046	138.7173556	140.6527351	105.6137628	156.8584243	316.3269478	300.5519809	294.9620484	253.6930287	240.9015223	252.7693769
86.76658087	91.96862243	79.84357578	77.24665885	81.17898857	89.27625383	39.5323097	33.50235041	32.72223541	30.60528718	29.20765313	28.17493716
206.0390908	83.81622144	79.54459514	82.7442721	123.708727	90.40983131	207.9856803	255.7757169	190.9821107	203.722022	193.2557892	194.3824088
69.81182431	97.64343008	54.29661614	63.88585543	44.98046184	86.09350366	116.4201147	87.17754953	111.7846038	103.8536753	29.07046105	27.95984335
27.55749518	36.82711654	37.68199117	31.20035539	21.95510749	19.19019858	83.13826981	73.15852973	74.92114899	54.13744533	31.67707619	35.81912885
35.72312005	27.77255081	33.50200478	29.31640445	28.53931185	41.22491053	250.2603415	236.4708732	234.9104392	216.1663922	144.8853687	155.5141212
75.12139017	108.6094761	96.19456385	94.31278649	92.16234737	108.0139056	97.92927832	81.73926389	83.83641362	70.27281108	51.5376045	59.36966379
51.51537061	75.25798778	52.22556832	65.7880603	46.86278678	73.15797417	15.45146716	11.05621631	9.960172725	7.665833316	5.922858118	6.668057893
22.68994631	44.83627972	14.83948175	30.11217231	16.81187165	20.38138682	84.60880524	85.00411904	76.57016665	71.23520427	61.9963364	62.3142266
12.68400444	14.71535788	6.198025298	13.67046757	15.36434274	10.89208913	376.4227497	529.8738412	503.1896788	578.6721642	761.8798026	741.0678255
7.370394914	7.902379535	18.0925867	7.812634275	9.499005437	4.401679892	11.95022972	10.96118702	11.22278339	9.04113221	6.132361256	6.509106981
57.05848034	83.810694	82.47082398	67.90645221	74.19856584	43.69203164	27.60377828	22.44990598	20.7294426	16.36374016	14.09474801	12.5622636
73.87604428	74.4196414	96.5011358	128.0692644	134.3311373	178.4057576	13.86588724	14.42716184	13.69399046	12.9851095	18.21433342	17.01203617
74.19517834	87.49112763	79.72362132	100.2392792	102.3513418	88.91279227	64.54199337	59.30090278	74.86391888	61.67693265	80.6951078	75.84874331
73.14085782	78.41333283	66.16737033	61.13885043	57.47587047	86.78808359	6.76063518	6.5646297	6.840618935	5.106985649	5.75382145	5.345938626
100.5102523	112.8902462	104.9225479	119.7968235	99.84716358	108.6889798	43.39140184	43.90279168	37.8919399	41.55385983	42.91343618	35.33576001
85.69295055	66.75683398	74.60628806	91.47434601	101.6068808	78.61533882	14.64579649	16.78921948	15.14013449	12.89757968	12.54474033	13.69778056
207.7011977	249.8677581	157.8229239	166.1195265	182.1154511	246.246961	112.810465	111.6116347	114.1706231	97.40850841	103.8237677	98.41250106
